id,timestamp,package_name,video_title,video_id,learning_event_type,additional_data
473096,1749687535,ai.elimu.filamu,चिड़िया,1,VIDEO_COMPLETED,{'video_playback_position_ms': 22285}
473097,1749687645,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473098,1749687702,ai.elimu.filamu,चिड़िया,1,VIDEO_COMPLETED,{'video_playback_position_ms': 55583}
473099,1749687783,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473100,1749687807,ai.elimu.filamu,चिड़िया,1,VIDEO_COMPLETED,{'video_playback_position_ms': 49635}
473167,1749771906,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473168,1749771950,ai.elimu.filamu,चिड़िया,1,VIDEO_COMPLETED,{'video_playback_position_ms': 30277}
473169,1749771986,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473170,1749772028,ai.elimu.filamu,चिड़िया,1,VIDEO_COMPLETED,{'video_playback_position_ms': 8934}
473171,1749772112,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473172,1749772116,ai.elimu.filamu,चिड़िया,1,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 6423}
473173,1749772169,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473174,1749772183,ai.elimu.filamu,चिड़िया,1,VIDEO_COMPLETED,{'video_playback_position_ms': 44006}
473175,1749772240,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473176,1749772286,ai.elimu.filamu,चिड़िया,1,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 34963}
473177,1749772327,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473178,1749772369,ai.elimu.filamu,चिड़िया,1,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 18485}
473179,1749772450,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473180,1749772471,ai.elimu.filamu,चिड़िया,1,VIDEO_COMPLETED,{'video_playback_position_ms': 32195}
473181,1749772528,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473182,1749772546,ai.elimu.filamu,चिड़िया,1,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 53942}
473183,1749772605,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473184,1749772661,ai.elimu.filamu,चिड़िया,1,VIDEO_COMPLETED,{'video_playback_position_ms': 36398}
473185,1749772679,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473186,1749772690,ai.elimu.filamu,चिड़िया,1,VIDEO_COMPLETED,{'video_playback_position_ms': 53406}
473187,1749772809,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473188,1749772839,ai.elimu.filamu,चिड़िया,1,VIDEO_COMPLETED,{'video_playback_position_ms': 7048}
473189,1749772956,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473190,1749772999,ai.elimu.filamu,चिड़िया,1,VIDEO_COMPLETED,{'video_playback_position_ms': 5361}
473191,1749773101,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473192,1749773144,ai.elimu.filamu,चिड़िया,1,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 15383}
473193,1749773231,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473194,1749773288,ai.elimu.filamu,चिड़िया,1,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 1090}
473195,1749773390,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473196,1749773403,ai.elimu.filamu,चिड़िया,1,VIDEO_COMPLETED,{'video_playback_position_ms': 41298}
473197,1749773499,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473198,1749773559,ai.elimu.filamu,चिड़िया,1,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 18469}
473235,1749781677,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473236,1749781682,ai.elimu.filamu,चिड़िया,1,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 42487}
473237,1749781734,ai.elimu.filamu,चिड़िया,1,VIDEO_OPENED,
473238,1749781787,ai.elimu.filamu,चिड़िया,1,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 21677}
